año,petroleo_crudo_produccion_tbpd,gas_natural_produccion_bcf,electricidad_generacion_bkwh
2000,2893.620218579235,960.568,85.271
2001,2806.9134410958904,1119.83865,90.119
2002,2435.3080191780823,1003.29915,91.852
2003,2303.495602739726,861.686,91.944
2004,2563.9085601092897,960.568,98.552
2005,2839.5498273972603,827.92486,105.384
2006,2785.042293150685,918.19,110.422
2007,2819.733887671233,732.044635,114.214
2008,2510.0,732.78625,119.297
2009,2520.0,650.820134999999,119.58
2010,2410.0,696.69432,113.767
2011,2500.0,733.457235,117.963
2012,2500.0,802.56869,128.3161
2013,2500.0,770.537985,135.1317
2014,2500.0,772.62157,115.2271
2015,2489.4739726027397,918.295945,127.5083
2016,2254.4535519125684,971.9389743,116.933
2017,1997.4054794520548,956.3651916,103.8015
2018,1485.6219178082192,823.1799863,99.71
2019,877.668493150685,702.2743063,85.1383
2020,527.0628415300547,675.3392956,80.5017
2021,594.8082191780821,750.8798251,82.9235
2022,723.6575342465753,833.3942476,82.3546
2023,770.5068493150685,847.2156673,71.957405983
2024,863.4699453551913,898.0486073,80.129574082
2025,972.6164383561644,,
2026,,,
